,id,name,category3_new,cut_name
1563159,1632356107039272970,腿大师中式炸鸡,非连锁西式快餐店,腿 大师 中式 炸鸡
678553,1601532475883122800,阳光宠物医院,宠物医院,阳光 宠物医院
2298056,1528331666425376843,名创优品,家居生活馆,名 创优 品
2937404,1514863537774915593,华悠悠百货店,小百货,华 悠悠 百货店
2770833,1506615510652153942,华莱士一高店,连锁西式快餐店,华莱士 高店
3037413,1506567917800779851,华盛超市,小超市,华盛 超市
1797081,1506651651669487690,馨悦西餐,西餐厅,馨悦 西餐
3060631,1506580756741484595,巡茶,休闲茶饮店,巡茶
1114569,1506520381681561643,银沙国际量贩式KTV,KTV,银沙 国际 量贩式 KTV
1846555,1604953858155737097,林石小酒馆,酒吧,林石 小酒馆
1651678,1506584926668189724,张五粉店,非连锁中式快餐店,张五 粉店
3473371,1506511404331692173,张二嫂干货,干货店,张 二嫂 干货
2342695,1506564833909403728,燕子粮油超市,粮油店,燕子 粮油 超市
1233119,1506624593434243216,益禾堂,休闲茶饮店,益禾堂
2421498,1506630965974528041,1点点,休闲茶饮店,1 点点
890200,1506570749987778578,世纪华联超市,大超市,世纪 华联 超市
293674,1627468684014645327,乐尚宫音乐酒吧,酒吧,乐尚宫 音乐 酒吧
1804167,1601607385590525985,干洗店,洗衣店,干洗店
1471767,1622708693986701315,便民干洗店,洗衣店,便民 干洗店
1479082,1604953847800000597,三大天王韩餐小屋,日韩餐厅,三大 天王 韩餐 小屋
420462,1506514402537631843,国税局食堂,企业食堂,国税局 食堂
2675375,1506560501537304603,星巴克,咖啡厅,星巴克
1228011,1506564847381508105,唛乐炸鸡店,非连锁西式快餐店,唛 乐 炸鸡 店
2174987,1601602674065928256,心连心超市,小超市,心连心 超市
693509,1506519655639150662,沙县小吃,连锁中式快餐店,沙县 小吃
972791,1580233778444627982,建设局食堂,企业食堂,建设局 食堂
2392995,1506611216074928270,张竹园菜店,肉菜店,张 竹园 菜店
3025055,1601498673265766490,赵一鸣零食,零食店,赵一鸣 零食
2528015,1506584917952426028,庄家真牛牛杂火锅,火锅店,庄家 真牛 牛杂 火锅
3435533,1573266493427413111,铜仁市小腕儿烤肉,烧烤店,铜仁市 腕儿 烤肉
110927,1506509202305314838,泌阳县朝阳日用百货,小百货,泌阳县 日用百货
177642,1601117972066463857,十八子干货,干货店,十八 子 干货
1567220,1612551306931859474,零食好忙,零食店,零食 好忙
117573,1506564367649599569,李记冻品批发,冻品批发店,李记 冻品 批发
1300177,1506601152480014413,地道烧烤,烧烤店,地道 烧烤
1517630,1506509620825550895,好又多多化妆品商行二部,化妆品店,好又多 化妆品 商行 二部
1031506,1601543293622284353,歌乐人家·辣鸡酒馆,酒吧,歌乐 辣鸡 酒馆
1163382,1506564837348732968,四川粮油店,粮油店,粮油店
981742,1528324536658030618,周记烧烤倪氏龙虾,烧烤店,周记 烧烤 倪氏 龙虾
2766278,1506511404226834478,干货区郑八,干货店,干货 郑八
3096816,1506509198698213406,星星国际影城,影剧院,星星 国际 影城
1903221,1506601147430072401,万福来便利店,士多,万福 便利店
1549636,1506638682508226613,世纪华联生活超市,大超市,世纪 华联 生活超市
210599,1506522320439865377,满余副食,食杂店,满余 副食
1607388,1506560716231143508,全州牛排,西餐厅,全州 牛排
1312867,1535539679288619008,锦祥水果杂货店,日杂店,锦祥 水果 杂货店
470517,1506513041725059087,益和新批发部,批零,益 新 批发部
2908875,1506576017517703294,灶台柴火鸡,中餐厅,灶台 柴火 鸡
1372511,1506597839705469052,瑞幸咖啡,咖啡厅,瑞幸 咖啡
578171,1601607387511517313,棋乐融融棋牌室,洗浴棋牌室,棋 乐融融 棋牌室
210837,1506563703565447236,联华超市,大卖场,联华 超市
2051934,1506546571066732631,批零商行,批零,批零 商行
2842793,1506666651146514551,富搏体育,体育用品店,富搏 体育
327912,1612624015204282388,群雄荟棋牌,洗浴棋牌室,群雄 荟 棋牌
1758353,1506573181060902940,晴季寿司,日韩餐厅,晴季 寿司
168226,1506570009093337223,姊妹豆花甜品店,甜品店,姊妹 豆花 甜品店
2931541,1506524692570435644,常熟万达影院,影剧院,常熟 万达 影院
1999453,1506516546615504916,佰杰乔氏台球会馆,公众体育场馆,佰杰 乔氏 台球 会馆
1765717,1506560510664110154,辽阳市白塔区鸿运体育用品商店,体育用品店,辽阳市 白塔区 鸿运 体育 用品商店
410524,1506666649569456202,新时沏,休闲茶饮店,新时 沏
2171597,1506584916383756300,硕合体育,体育用品店,硕合 体育
2109872,1514861408704262285,名创优品,家居生活馆,名 创优 品
492513,1506566178297081860,莲塘炸鸡店,非连锁西式快餐店,莲塘 炸鸡 店
2893750,1506584917151314065,莒县千惠商务酒店,酒店宾馆,莒县 千惠 商务酒店
248903,1506582126936715296,德氏雪糕批发诚信超市,冻品批发店,德氏 雪糕 批发 诚信 超市
3373089,1528314600012115969,金麦克炸鸡汉堡,非连锁西式快餐店,金 麦克 炸鸡 汉堡
3483343,1506584920917798998,屈臣氏,化妆品集合连锁店,屈臣氏
1370083,1506509620167045242,财源超市,便利超市,财源 超市
2672596,1528321920469299253,杨铭宇黄焖鸡米饭,连锁中式快餐店,杨铭宇 黄焖 鸡 米饭
306605,1506666645161242624,月光岛咖啡店,咖啡厅,月光 岛 咖啡店
258483,1601532475874734153,珍爱宠物医院,宠物医院,珍爱 宠物医院
638340,1506519657337843845,成慧烧烤,烧烤店,成慧 烧烤
148830,1506513047739691066,致青春网咖,网吧,青春 网咖
1201718,1506576006289551438,唐丽干货店,干货店,唐丽 干货店
874068,1506522324411871233,朋友来歌舞厅,舞厅,朋友 歌舞厅
523324,1506587005734350972,晶晶童装,儿童用品店,晶晶 童装
3267048,1506570744040255579,家园副食批发部,食杂批发店,家园 副食 批发部
144767,1573202684293673005,老李鲜鱼批发零售店,生鲜批发店,老李 鲜鱼 批发 零售店
2561883,1506580763192324219,金汉亭自助烧烤火锅店,自助餐,金汉亭 自助 烧烤 火锅店
1057482,1573257935730241617,强强猫老火锅,火锅店,强强 猫 火锅
3195485,1528331667289403502,仟味食惠零食,零食店,仟味 食惠 零食
1999436,1506513045642539130,永福县鑫旺批发部,批零,永福县 鑫旺 批发部
559494,1506615507552563208,吉利酒店,酒店宾馆,吉利 酒店
1258642,1538705755673456651,海船先生海鲜批发,生鲜批发店,海船 海鲜 批发
2789798,1514859561629249553,晴天便利店,士多,晴天 便利店
1046766,1506644469813080104,永康百货商店,士多,永康 百货商店
194479,1506576014468444267,王城水果店,水果店,王城 水果店
238134,1514863244433682437,爱好文具,文具店,爱好 文具
824416,1506513680853102645,礼加诚百货水店,送水站,礼加诚 百货 水店
1799479,1506576007761752158,yoni宠物生活馆,宠物用品店,yoni 宠物 生活馆
3072001,1601602673579389046,湖州桂富日用品批发,日用品批发店,桂富 日用品 批发
781189,1506513039799873601,豪汇棋牌,洗浴棋牌室,豪汇 棋牌
3499044,1514859589651394698,步步高百货,小百货,步步高 百货
1795188,1604887034512797790,小平干洗,洗衣店,小平 干洗
388567,1506624584995303544,1点点,休闲茶饮店,1 点点
622170,1506576564454944867,成奇副食品批发部,食杂批发店,成奇 副食品 批发部
418635,1506517430237917295,欧亚租凭食堂,企业食堂,欧亚 租凭 食堂
1229762,1506564374335320086,爱婴堡,母婴用品店,爱 婴堡
1634855,1601543284575170628,串串大侠自助串串香,自助餐,串串 大侠 自助 串串香
3291051,1506517476413009953,宝燕疏果超市,便利超市,宝燕 疏果 超市
2770150,1506608451609161751,赵鲜森·百果园仓储式会员店,水果店,赵鲜森 百 果园 仓储式 会员 店
1122195,1506630974145032261,杨氏海鲜中餐火锅材料批发部,生鲜批发店,杨氏 海鲜 中餐 火锅 材料 批发部
3370178,1506576017836470394,河北瑞天良下俊华超市加盟店,小超市,瑞 天良 下俊华 超市 加盟店
1317649,1506582116966854719,优康宝贝,母婴用品店,优康 宝贝
2758558,1604953856431878181,刘彪副食批发,食杂批发店,刘彪 副食 批发
932743,1512964491518931085,绿源酒水副食批发,烟酒茶批发店,绿源 酒水 副食 批发
1812644,1612511742003507254,瑭果空中云端公寓酒店,酒店宾馆,瑭 果 空中 云端 公寓 酒店
1921322,1506644458010308650,鸿发酒水批发,烟酒茶批发店,鸿发 酒水 批发
1361612,1528316314270298219,小哥哥冷饮批发,冻品批发店,哥哥 冷饮 批发
626716,1506516548905594946,星汇电影城,影剧院,星汇 电影城
2078106,1601131103534706758,天天胶袋批发,日用品批发店,天天 胶袋 批发
1742155,1506576555856621680,国光,大超市,国光
851159,1506566187981729895,皇樽蛋糕坊,面包店,皇樽 蛋糕 坊
1794653,1604879122310623251,卧牛石鼎峰食为天粮油干果批发行,食杂批发店,卧牛 石鼎峰 食为天 粮油 干果 批 发行
2693701,1506560902055587840,啊一柠檬茶,休闲茶饮店,柠檬茶
1178261,1506519595014680619,家家悦-自贩机-荣成市档案局一楼,自动售卖机,家家 悦 自贩机 荣成市 档案局 一楼
698090,1506507656976920645,HALOCAFE万达,咖啡厅,HALOCAFE 万达
2758654,1506516845291892842,东来顺餐馆,中餐厅,东来顺 餐馆
1118095,1514863243850674222,至尊宝小龙虾,非连锁中式快餐店,至尊宝 小龙虾
957881,1604470371392942093,辉子私房菜,中餐厅,辉子 私房菜
1769452,1506513684015607853,惠民便利,便利店,惠民 便利
1577865,1506573186664493107,思佳水产批发配送,生鲜批发店,思佳 水产 批发 配送
2461922,1506526188343128064,泰国香米,东南亚餐厅,泰国 香米
3064708,1506509625636417598,联华超市,大卖场,联华 超市
311691,1601607386215477356,嗨翻购量贩零食连锁,零食店,嗨 翻 购量 贩 零食 连锁
2993981,1535539127326601365,兴鸿水产冷冻批发临沂市银花路177号,冻品批发店,兴鸿 水产 冷冻 批发 临沂市 银花 路 177 号
2600512,1506584923501490222,志达粮油副食,粮油店,志达 粮油 副食
1806402,1506576009745657970,雨田蔬菜批发超市,果蔬批发店,雨田 蔬菜 批发 超市
2231275,1506584916908044410,中百超市,大超市,中百 超市
995315,1506639652361334895,星巴克,咖啡厅,星巴克
1429996,1506524693652566083,京喜便利店,社区团购,京喜 便利店
2648057,1506560716310835290,荣景百货,小百货,荣景 百货
2823220,1506576567139299443,宠虫宠物生活馆,宠物用品店,宠虫 宠物 生活馆
3292008,1506597835385335912,肯德基,连锁西式快餐店,肯德基
1779441,1604984244550234226,景东涵熙百货店,小百货,景东 涵熙 百货店
732719,1506519587938889795,时代影城中国巨幕,影剧院,时代 影城 巨幕
237930,1506522318359490624,普罗米网咖,网吧,普罗米 网咖
722730,1506513041813139514,烟酒副食批发,烟酒茶批发店,烟酒 副食 批发
809584,1524642730851168349,云霞水果批发副食店,食杂批发店,云霞 水果 批发 副食店
3214428,1506563713069740120,鼎鼎香家菜馆,中餐厅,鼎鼎 香家 菜馆
2052826,1506516848441815062,憨豆烧烤,烧烤店,憨豆 烧烤
3451791,1506526184505339918,乐百氏水便利,送水站,乐百氏 水 便利
2554379,1506526183486124048,迷岸台球俱乐部,公众体育场馆,迷岸 台球 俱乐部
697749,1506563706539208737,肯德基,连锁西式快餐店,肯德基
1714661,1632356106288492583,文其早餐店,早餐店,文其 早餐 店
332116,1506509197158903886,钦州市罗港烟酒百货店,小百货,钦州市 罗港 烟酒 百货店
1854831,1506584925074354202,冠香蛋糕,面包店,冠香 蛋糕
1290921,1524643028311207964,笑容满面百货店,小百货,笑容满面 百货店
3492727,1506576008013410361,柠茶工坊,休闲茶饮店,柠茶 工坊
3238558,1506523211377143886,考考副食店干货土特产,干货店,考考 副食店 干货 土特产
725943,1612624007901999107,水果蔬菜,水果店,水果 蔬菜
1042250,1535539605280125093,百塔峰水店,送水站,百塔峰 水店
2540252,1506576558763274257,两岸母婴,母婴用品店,两岸 母婴
1892399,1601607388836917275,品英杂货店,日杂店,品英 杂货店
2931725,1573202684058791963,兰桂坊KTV,KTV,兰桂坊 KTV
481233,1506564372129116285,实惠旅社,酒店宾馆,实惠 旅社
2000085,1535558670698672288,世纪华联超市,大超市,世纪 华联 超市
2362181,1506513684019802255,榕芳食杂店,食杂店,榕芳 食杂店
1459763,1528319999209631876,新合作超市,大超市,新 合作 超市
50050,1506597837805449293,班小丽百货店,小百货,班小丽 百货店
63166,1506580752673009777,汉城酒店,酒店宾馆,汉城 酒店
1961395,1506566179035279444,永兴书店,书店,永兴 书店
2342015,1506526181913260067,烽禾影城,影剧院,烽禾 影城
404427,1563603866845704245,大张庄烟酒批发部,烟酒茶批发店,大张 庄 烟酒 批发部
205111,1604472405420666993,嘉润干洗店,洗衣店,嘉润 干洗店
3100008,1506608444034248740,北美传奇咖啡,咖啡厅,北美 传奇 咖啡
1595684,1506580764953931840,仓桥家日式料理,日韩餐厅,仓桥家 日式 料理
374950,1506666644448210982,天天鲜果蔬批发零售,果蔬批发店,天天 鲜 果蔬 批发 零售
1205767,1604984248429965436,鸿运早餐店,早餐店,鸿运 早餐 店
1390993,1604448178378371206,茶亭茶餐厅,连锁中式快餐店,茶亭 茶餐厅
2383427,1506567921323995142,泊子批发超市,批零,泊子 批发 超市
836242,1604953855962116113,兴元名烟名酒商行,自动售卖机,兴元 名烟名酒 商行
1645313,1506527186704920618,俊新科技紫贞公园自动贩卖机,自动售卖机,俊 新 科技 紫贞 公园 自动 贩卖机
877813,1514859587386470496,南邮报刊亭,书报亭,南邮 报刊亭
1774155,1506571137033957427,丰佳水产粮油调料批发,生鲜批发店,丰佳 水产 粮油 调料 批发
2933515,1506651652558680092,忘江湖闽川菜馆,中餐厅,忘 江湖 闽 川菜馆
2338038,1506526189622390791,海王星辰建昌道,连锁药店,海王星辰 建昌 道
2439391,1535548471812288649,晨光文具,文具店,晨光 文具
1248359,1506517475297325113,工商报刊亭,书报亭,工商 报刊亭
39841,1506601153797025826,未央区石羊好邦冰鲜鸡肉批发中心·伊尹郑关,生鲜批发店,未央区 石羊 好邦 冰鲜 鸡肉 批发 中心 伊尹 郑关
421362,1506582113686909004,阿北牛排,西餐厅,阿北 牛排
2696120,1604984247062622258,联华超市,大卖场,联华 超市
266463,1506526189618196620,海王星辰新博园,连锁药店,海王星辰 新 博园
2304424,1506639655200878691,博跃体育,体育用品店,博跃 体育
1967112,1506560709398622256,家家乐蛋糕房,面包店,家家 乐 蛋糕 房
3112501,1506522322281164822,青秀万达影城,影剧院,青秀 万达 影城
2934519,1506596760481689661,海欣宝鱼丸贡丸批发部,生鲜批发店,海欣宝 鱼丸 贡丸 批发部
1695265,1506651646229475424,盒马邻里,社区团购,盒马 邻里
1281498,1506513072586748008,美团优选鞍子大池居委副食自提点,社区团购,美团 优选 鞍子 大池 居委 副食 提点
2021259,1506523211528138769,自动售卖机便利,自动售卖机,自动 售卖机 便利
1336598,1506611219329708153,教育书店,书店,教育 书店
1590371,1601543271430221874,优依派干洗洗衣馆,洗衣店,优依派 干洗 洗衣 馆
2712492,1528313950989709334,龚记熟食,小吃店,龚记 熟食
1945845,1506519589998293097,迪奥KTV,KTV,迪奥 KTV
72736,1506580760008847459,华莱士,连锁西式快餐店,华莱士
2361043,1506567262356893745,化妆品,化妆品店,化妆品
3064542,1506580758792499330,贡茶,休闲茶饮店,贡茶
198273,1506563708208541821,海上花商务酒店,酒店宾馆,海上花 商务酒店
3317970,1535539605372399744,恒大桶装水,送水站,恒大 桶装水
